مُضَرَّبٌ,مفعول,ضَرَّبَ,مذكر,مفرد
مُضَرَّجٌ,مفعول,ضَرَّجَ,مذكر,مفرد
مُضَرَّسٌ,مفعول,ضَرَّسَ,مذكر,مفرد
مَضْرُوسٌ,مفعول,ضَرَسَ,مذكر,مفرد
مُضَعَّفٌ,مفعول,ضَعَّفَ,مذكر,مفرد
مُضَلَّعٌ,مفعول,ضَلَّعَ,مذكر,مفرد
مُضَلَّلٌ,مفعول,ضَلَّلَ,مذكر,مفرد
مَضْمُومٌ,مفعول,ضَمَّ,مذكر,مفرد
مَضْمُونٌ,مفعول,ضَمِنَ,مذكر,مفرد
مَضَامِينُ,مفعول,ضَمِنَ,NULL,جمع
مُطَارَدٌ,مفعول,طَارَدَ,مذكر,مفرد
مَطُوفٌ,مفعول,طَافَ,مذكر,مفرد
مُطَالَبٌ,مفعول,طَالَبَ,مذكر,مفرد
مَطْبُوخٌ,مفعول,طَبَخَ,مذكر,مفرد
مَطْبُوعٌ,مفعول,طَبَعَ,مذكر,مفرد
مُطَبَّقٌ,مفعول,طَبَّقَ,مذكر,مفرد
مُطَحْلَبٌ,مفعول,طَحْلَبَ,مذكر,مفرد
مَطْحُونٌ,مفعول,طَحَنَ,مذكر,مفرد
مَطْرُوحٌ,مفعول,طَرَحَ,مذكر,مفرد
مَطْرُودٌ,مفعول,طَرَدَ,مذكر,مفرد
مُطَرَّزٌ,مفعول,طَرَّزَ,مذكر,مفرد
مَطْرُوفٌ,مفعول,طَرَفَ,مذكر,مفرد
مَطْرُوقٌ,مفعول,طَرَقَ,مذكر,مفرد
مُطَعَّمٌ,مفعول,طَعَّمَ,مذكر,مفرد
مَطْعُونٌ,مفعول,طَعَنَ,مذكر,مفرد
مَطْلُوبٌ,مفعول,طَلَبَ,مذكر,مفرد
مُطَلَّقٌ,مفعول,طَلَّقَ,مذكر,مفرد
مَطْمُوسٌ,مفعول,طَمَسَ,مذكر,مفرد
مُطَهَّرٌ,مفعول,طَهَّرَ,مذكر,مفرد
مُطَهَّمٌ,مفعول,طَهَّمَ,مذكر,مفرد
مُطَوَّقٌ,مفعول,طَوَّقَ,مذكر,مفرد
مُطَوَّلٌ,مفعول,طَوَّلَ,مذكر,مفرد
مَطْوِيٌّ,مفعول,طَوَى,مذكر,مفرد
مَظْرُوفٌ,مفعول,ظَرَفَ,مذكر,مفرد
مُظَفَّرٌ,مفعول,ظَفَّرَ,مذكر,مفرد
مَظْلُومٌ,مفعول,ظَلَمَ,مذكر,مفرد
مَعِيبٌ,مفعول,عَابَ,مذكر,مفرد
مُعَافَى,مفعول,عَافَى,مذكر,مفرد
مُعاَفاة,مفعول,عَافَى,مؤنث,مفرد
مُعَاقَبٌ,مفعول,عَاقَبَ,مذكر,مفرد
مُعَالَجٌ,مفعول,عَالَجَ,مذكر,مفرد
مَعْبُودٌ,مفعول,عَبَدَ,مذكر,مفرد
مُعَبَّرٌ,مفعول,عَبَّرَ,مذكر,مفرد
مُعَتَّقَةٌ,مفعول,عَتَّقَ,مؤنث,مفرد
مُعَجَّلٌ,مفعول,عَجَّلَ,مذكر,مفرد
مَعْجُونٌ,مفعول,عَجَنَ,مذكر,مفرد
مَعَاجِينُ,مفعول,عَجَنَ,NULL,جمع
مَعْدُودٌ,مفعول,عَدَّ,مذكر,مفرد
مُعَدَّلٌ,مفعول,عَدَّلَ,مذكر,مفرد
مَعْدُومٌ,مفعول,عَدَمَ,مذكر,مفرد
مُعَذَّبٌ,مفعول,عَذَّبَ,مذكر,مفرد
مَعْذُورٌ,مفعول,عَذَرَ,مذكر,مفرد
مُعَرَّبٌ,مفعول,عَرَّبَ,مذكر,مفرد
مُعَرَّضٌ,مفعول,عَرَّضَ,مذكر,مفرد
مَعْرُوضٌ,مفعول,عَرَضَ,مذكر,مفرد
مَعْرُوفٌ,مفعول,عَرَفَ,مذكر,مفرد
مُعَرَّفٌ,مفعول,عَرَّفَ,مذكر,مفرد
مُعَرْقَلٌ,مفعول,عَرْقَلَ,مذكر,مفرد
مُعَرَّى,مفعول,عَرَّى,مذكر,مفرد
مُعَرّاة,مفعول,عَرَّى,مؤنث,مفرد
مُعَزَّزٌ,مفعول,عَزَّزَ,مذكر,مفرد
مَعْزُولٌ,مفعول,عَزَلَ,مذكر,مفرد
معازيل,مفعول,عَزَلَ,NULL,جمع
مُعَسْكَرٌ,مفعول,عَسْكَرَ,مذكر,مفرد
مُعَسَّلٌ,مفعول,عَسَّلَ,مذكر,مفرد
مَعْسُولٌ,مفعول,عَسَلَ,مذكر,مفرد
مُعَشَّرٌ,مفعول,عَشَّرَ,مذكر,مفرد
مُعَصَّبٌ,مفعول,عَصَّبَ,مذكر,مفرد
مَعْصُوبٌ,مفعول,عَصَبَ,مذكر,مفرد
مُعَصَّرٌ,مفعول,عَصَّرَ,مذكر,مفرد
مَعْصُومٌ,مفعول,عَصَمَ,مذكر,مفرد
مَعْطُوبٌ,مفعول,عَطَبَ,مذكر,مفرد
مُعَطَّرٌ,مفعول,عَطَّرَ,مذكر,مفرد
مُعَطَّلٌ,مفعول,عَطَّلَ,مذكر,مفرد
مُعَظَّمٌ,مفعول,عَظَّمَ,مذكر,مفرد
مَعْفُوٌّ,مفعول,عَفَا,مذكر,مفرد
مُعَفَّرٌ,مفعول,عَفَّرَ,مذكر,مفرد
مُعَفَّنٌ,مفعول,عَفَّنَ,مذكر,مفرد
مُعَقَّبٌ,مفعول,عَقَّبَ,مذكر,مفرد
مُعَقَّدٌ,مفعول,عَقَّدَ,مذكر,مفرد
مَعْقُودٌ,مفعول,عَقَدَ,مذكر,مفرد
مَعْقُوفٌ,مفعول,عَقَفَ,مذكر,مفرد
مَعْقُولٌ,مفعول,عَقَلَ,مذكر,مفرد
مُعَقَّمٌ,مفعول,عَقَّمَ,مذكر,مفرد
مُعَكَّرٌ,مفعول,عَكَّرَ,مذكر,مفرد
مَعْكُوسٌ,مفعول,عَكَسَ,مذكر,مفرد
مَعْلُولٌ,مفعول,عَلَّ,مذكر,مفرد
مَعْلُوفٌ,مفعول,عَلَفَ,مذكر,مفرد
مُعَلَّقٌ,مفعول,عَلَّقَ,مذكر,مفرد
مُعَلَّمٌ,مفعول,عَلَّمَ,مذكر,مفرد
مَعْلُومٌ,مفعول,عَلِمَ,مذكر,مفرد
مُعَلَّى,مفعول,عَلَّى,مذكر,مفرد
مُعَلاة,مفعول,عَلَّى,مؤنث,مفرد
مُعَمَّرٌ,مفعول,عَمَّرَ,مذكر,مفرد
مَعْمُورٌ,مفعول,عَمَرَ,مذكر,مفرد
مَعْمُولٌ,مفعول,عَمِلَ,مذكر,مفرد
مُعَمَّمٌ,مفعول,عَمَّمَ,مذكر,مفرد
مُعَمَّى,مفعول,عَمَّى,مذكر,مفرد
مُعَمّاة,مفعول,عَمَّى,مؤنث,مفرد
مُعَنَّفٌ,مفعول,عَنَّفَ,مذكر,مفرد
مُعَنَّى,مفعول,عَنَّى,مذكر,مفرد
مُعَنّاةٌ,مفعول,عَنَّى,مؤنث,مفرد
مَعْنِيٌّ,مفعول,عَنَى,مذكر,مفرد
مَعْهُودٌ,مفعول,عَهِدَ,مذكر,مفرد
مُعَوَّدٌ,مفعول,عَوَّدَ,مذكر,مفرد
مُعَوَّلٌ,مفعول,عَوَّلَ,مذكر,مفرد
مُعَيَّلٌ,مفعول,عيَّلَ,مذكر,مفرد
مُعَيَّنٌ,مفعول,عَيَّنَ,مذكر,مفرد
مُغَبَّرٌ,مفعول,غَبَّرَ,مذكر,مفرد
مَغْبُوطٌ,مفعول,غَبَطَ,مذكر,مفرد
مَغْبُونٌ,مفعول,غَبَنَ,مذكر,مفرد
مُغَذَّى,مفعول,غَذَّى,مذكر,مفرد
مُغَذّاة,مفعول,غَذَّى,مؤنث,مفرد
مَغْرُورٌ,مفعول,غَرَّ,مذكر,مفرد
مغارير,مفعول,غَرَّ,NULL,جمع
مُغَرْبَلٌ,مفعول,غَرْبَلَ,مذكر,مفرد
مَغْسُولٌ,مفعول,غَسَلَ,مذكر,مفرد
مَغْشُوشٌ,مفعول,غَشَّ,مذكر,مفرد
مَغْشِيٌّ,مفعول,غَشِيَ,مذكر,مفرد
مَغْضُوبٌ,مفعول,غضِبَ,مذكر,مفرد
مَذْهُوبٌ,مفعول,ذَهَبَ,مذكر,مفرد
مَغْفُورٌ,مفعول,غَفَرَ,مذكر,مفرد
مُغَفَّلٌ,مفعول,غَفَّلَ,مذكر,مفرد
مَغْلُوبٌ,مفعول,غَلَبَ,مذكر,مفرد
مَغْلُوطٌ,مفعول,غَلِطَ,مذكر,مفرد
مُغَلَّفٌ,مفعول,غَلَّفَ,مذكر,مفرد
مَغْلُوقٌ,مفعول,غَلَقَ,مذكر,مفرد
مَغْمُومٌ,مفعول,غَمَّ,مذكر,مفرد
مُغَمَّدٌ,مفعول,غَمَّدَ,مذكر,مفرد
مَغْمُودٌ,مفعول,غَمَدَ,مذكر,مفرد
مَغْمُورٌ,مفعول,غَمَرَ,مذكر,مفرد
مَغْمُوزٌ,مفعول,غَمَزَ,مذكر,مفرد
مُغَمَّضٌ,مفعول,غَمَّضَ,مذكر,مفرد
مُغَيَّبٌ,مفعول,غَيَّبَ,مذكر,مفرد
مُغَيَّرٌ,مفعول,غَيَّرَ,مذكر,مفرد
مُغَيَّمٌ,مفعول,غَيَّمَ,مذكر,مفرد
مُفَتَّتٌ,مفعول,فَتَّتَ,مذكر,مفرد
مَفْتُوحٌ,مفعول,فَتَحَ,مذكر,مفرد
مَفْتُولٌ,مفعول,فَتَلَ,مذكر,مفرد
مَفْتُونٌ,مفعول,فَتَنَ,مذكر,مفرد
مَفْجُوعٌ,مفعول,فَجَعَ,مذكر,مفرد
مَفْدِيٌّ,مفعول,فَدَى,مذكر,مفرد
مَفْرُوشٌ,مفعول,فَرَشَ,مذكر,مفرد
مَفْرُوضٌ,مفعول,فَرَضَ,مذكر,مفرد
مَفْرُوغٌ,مفعول,فَرَغَ,مذكر,مفرد
مُفَرَّقٌ,مفعول,فَرَّقَ,مذكر,مفرد
مَفْرُوكٌ,مفعول,فَرَكَ,مذكر,مفرد
مَفْرُومٌ,مفعول,فَرَمَ,مذكر,مفرد
مُفَسَّرٌ,مفعول,فَسَّرَ,مذكر,مفرد
مُفَصَّلٌ,مفعول,فَصَّلَ,مذكر,مفرد
مُفَضَّضٌ,مفعول,فَضَّضَ,مذكر,مفرد
مُفَضَّلٌ,مفعول,فَضَّلَ,مذكر,مفرد
مَفْعُولٌ,مفعول,فَعَلَ,مذكر,مفرد
مَفَاعِيلُ,مفعول,فَعَلَ,NULL,جمع
مَفْقُودٌ,مفعول,فَقَدَ,مذكر,مفرد
مَفْكُوكٌ,مفعول,فَكَّ,مذكر,مفرد
مُفَكَّرٌ,مفعول,فَكَّرَ,مذكر,مفرد
مُفَكَّكٌ,مفعول,فَكَّكَ,مذكر,مفرد
مَفْلُوجٌ,مفعول,فَلِجَ,مذكر,مفرد
مَفَاهِيمُ,مفعول,فَهِمَ,NULL,جمع
مَفْلُوحٌ,مفعول,فَلَحَ,مذكر,مفرد
مُفَلْفَلٌ,مفعول,فَلْفَلَ,مذكر,مفرد
مَفْلُوقٌ,مفعول,فَلَقَ,مذكر,مفرد
مُفَنَّدٌ,مفعول,فَنَّدَ,مذكر,مفرد
مُفَهْرَسٌ,مفعول,فَهْرَسَ,مذكر,مفرد
مَفْهُومٌ,مفعول,فَهِمَ,مذكر,مفرد
مَفَاهِيمُ,مفعول,فَهِمَ,NULL,جمع
مُفَوَّضٌ,مفعول,فَوَّضَ,مذكر,مفرد
مُفَوَّهٌ,مفعول,فَوَّهَ,مذكر,مفرد
مُقَابَلٌ,مفعول,قَابَلَ,مذكر,مفرد
مَقُودٌ,مفعول,قَادَ,مذكر,مفرد
مُقَارَنٌ,مفعول,قَارَنَ,مذكر,مفرد
مَقُولٌ,مفعول,قَالَ,مذكر,مفرد
مُقَبَّبٌ,مفعول,قَبَّبَ,مذكر,مفرد
مَقْبُورٌ,مفعول,قَبَرَ,مذكر,مفرد
مَقْبُوضٌ,مفعول,قَبَضَ,مذكر,مفرد
مَقْبُولٌ,مفعول,قَبِلَ,مذكر,مفرد
مَقْتُولٌ,مفعول,قَتَلَ,مذكر,مفرد
مَقْدُودٌ,مفعول,قَدَّ,مذكر,مفرد
مُقَدَّدٌ,مفعول,قَدَّدَ,مذكر,مفرد
مُقَدَّرٌ,مفعول,قَدَّرَ,مذكر,مفرد
مَقْدُورٌ,مفعول,قَدَرَ,مذكر,مفرد
مُقَدَّسٌ,مفعول,قَدَّسَ,مذكر,مفرد
مُقَدَّمٌ,مفعول,قَدَّمَ,مذكر,مفرد
مَقْذُوفٌ,مفعول,قَذَفَ,مذكر,مفرد
مَقَاذِيفُ,مفعول,قَذَفَ,NULL,جمع
مَقْرُورٌ,مفعول,قَرَّ,مذكر,مفرد
مَقْرُوءٌ,مفعول,قَرَأَ,مذكر,مفرد
مَقْرُوءَةٌ,مفعول,قَرَأَ,مؤنث,مفرد
مُقَرَّبٌ,مفعول,قَرَّبَ,مذكر,مفرد
مُقَرَّحٌ,مفعول,قَرَّحَ,مذكر,مفرد
مَقْرُوحٌ,مفعول,قَرَحَ,مذكر,مفرد
مُقَرَّرٌ,مفعول,قَرَّرَ,مذكر,مفرد
مَقْرُونٌ,مفعول,قَرَنَ,مذكر,مفرد
مُقَسَّمٌ,مفعول,قَسَّمَ,مذكر,مفرد
مَقْسُومٌ,مفعول,قَسَمَ,مذكر,مفرد
مُقَشَّبٌ,مفعول,قَشَّبَ,مذكر,مفرد
مَقْصُوصٌ,مفعول,قَصَّ,مذكر,مفرد
مُقَصَّبٌ,مفعول,قَصَّبَ,مذكر,مفرد
مَقْصُودٌ,مفعول,قَصَدَ,مذكر,مفرد
مُقَصَّرٌ,مفعول,قَصَّرَ,مذكر,مفرد
مَقْصُورٌ,مفعول,قَصَرَ,مذكر,مفرد
مَقَاصِيرُ,مفعول,قَصَرَ,NULL,جمع
مُقَطَّبٌ,مفعول,قَطَّبَ,مذكر,مفرد
مُقَطَّرٌ,مفعول,قَطَّرَ,مذكر,مفرد
مَقْطُوعٌ,مفعول,قَطَعَ,مذكر,مفرد
مَقَاطِيعُ,مفعول,قَطَعَ,NULL,جمع
مُقَعَّرٌ,مفعول,قَعَّرَ,مذكر,مفرد
مُقَفَّعٌ,مفعول,قَفَّعَ,مذكر,مفرد
مَقْلُوبٌ,مفعول,قَلَبَ,مذكر,مفرد
مُقَلَّدٌ,مفعول,قَلَّدَ,مذكر,مفرد
مَقْلِيٌّ,مفعول,قَلَى,مذكر,مفرد
مَقْمُوعٌ,مفعول,قَمَعَ,مذكر,مفرد
مُقَمَّلٌ,مفعول,قَمَّلَ,مذكر,مفرد
مُقَنْطَرٌ,مفعول,قَنْطَرَ,مذكر,مفرد
مُقَنَّعٌ,مفعول,قَنَّعَ,مذكر,مفرد
مُقَوَّرٌ,مفعول,قَوَّرَ,مذكر,مفرد
مُقَوَّسٌ,مفعول,قَوَّسَ,مذكر,مفرد
مُقَوَّضٌ,مفعول,قَوَّضَ,مذكر,مفرد
مُقَوْلَبٌ,مفعول,قَوْلَبَ,مذكر,مفرد
مُقَوَّمٌ,مفعول,قَوَّمَ,مذكر,مفرد
مُقَوَّى,مفعول,قَوَّى,مذكر,مفرد
مُقَوّاة,مفعول,قَوَّى,مؤنث,مفرد
مُقَيَّدٌ,مفعول,قَيَّدَ,مذكر,مفرد
مُكَافَأٌ,مفعول,كَافَأَ,مذكر,مفرد
مُكَافَأَةٌ,مفعول,كَافَأَ,مؤنث,مفرد
مَكْبُوتٌ,مفعول,كَبَتَ,مذكر,مفرد
مَكْتُوبٌ,مفعول,كَتَبَ,مذكر,مفرد
مَكَاتِيبُ,مفعول,كَتَبَ,NULL,جمع
مَكْتُوفٌ,مفعول,كَتَفَ,مذكر,مفرد
مُكَتَّلٌ,مفعول,كَتَّلَ,مذكر,مفرد
مَكْتُومٌ,مفعول,كَتَمَ,مذكر,مفرد
مُكَثَّرٌ,مفعول,كَثَّرَ,مذكر,مفرد
مُكَثَّفٌ,مفعول,كَثَّفَ,مذكر,مفرد
مَكْدُودٌ,مفعول,كَدَّ,مذكر,مفرد
مُكَدَّرٌ,مفعول,كَدَّرَ,مذكر,مفرد
مَكْرُوبٌ,مفعول,كَرَبَ,مذكر,مفرد
مُكَرَّرٌ,مفعول,كَرَّرَ,مذكر,مفرد
مُكَرَّسٌ,مفعول,كَرَّسَ,مذكر,مفرد
مُكَرَّمٌ,مفعول,كَرَّمَ,مذكر,مفرد
مَكْرُوهٌ,مفعول,كَرِهَ,مذكر,مفرد
مُكَسَّرٌ,مفعول,كَسَّرَ,مذكر,مفرد
مَكْسُورٌ,مفعول,كَسَرَ,مذكر,مفرد
مَكَاسِيرُ,مفعول,كَسَرَ,NULL,جمع
مَكْشُوفٌ,مفعول,كَشَفَ,مذكر,مفرد
مَكْظُومٌ,مفعول,كَظَمَ,مذكر,مفرد
مَكْفُوفٌ,مفعول,كَفَّ,مذكر,مفرد
مَكَافِيفُ,مفعول,كَفَّ,NULL,جمع
مَكْفُولٌ,مفعول,كَفَلَ,مذكر,مفرد
مُكَفَّنٌ,مفعول,كَفَّنَ,مذكر,مفرد
مُكَلَّفٌ,مفعول,كَلَّفَ,مذكر,مفرد
مُكَلَّلٌ,مفعول,كَلَّلَ,مذكر,مفرد
مَكْمُومٌ,مفعول,كَمَّ,مذكر,مفرد
مَكْمُودٌ,مفعول,كَمِدَ,مذكر,مفرد
مُكَمَّمٌ,مفعول,كَمَّمَ,مذكر,مفرد
مَكْنُونٌ,مفعول,كَنَّ,مذكر,مفرد
مُكَنَّى,مفعول,كَنَّى,مذكر,مفرد
مُكَنّاة,مفعول,كَنَّى,مؤنث,مفرد
مُكَهْرَبٌ,مفعول,كَهْرَبَ,مذكر,مفرد
مُكَوَّرٌ,مفعول,كَوَّرَ,مذكر,مفرد
مُكَوَّمٌ,مفعول,كَوَّمَ,مذكر,مفرد
مُكَوَّنٌ,مفعول,كَوَّنَ,مذكر,مفرد
مَكْوِيٌّ,مفعول,كَوَى,مذكر,مفرد
مُكَيَّفٌ,مفعول,كَيَّفَ,مذكر,مفرد
مُلَاحَقٌ,مفعول,لاَحَقَ,مذكر,مفرد
مُلَامٌ,مفعول,ألاَمَ,مذكر,مفرد
مَلُومٌ,مفعول,لاَمَ,مذكر,مفرد
مُلَبَّدٌ,مفعول,لَبَّدَ,مذكر,مفرد
مُلَبَّسٌ,مفعول,لَبَّسَ,مذكر,مفرد
مَلْحُوظٌ,مفعول,لَحَظَ,مذكر,مفرد
مُلَحَّنٌ,مفعول,لَحَّنَ,مذكر,مفرد
مَلْحُونٌ,مفعول,لَحَنَ,مذكر,مفرد
مُلَخَّصٌ,مفعول,لَخَّصَ,مذكر,مفرد
مُلَدَّنٌ,مفعول,لَدَّنَ,مذكر,مفرد
مَلْسُوعٌ,مفعول,لَسَعَ,مذكر,مفرد
مُلَسَّنٌ,مفعول,لَسَّنَ,مذكر,مفرد
مُلَطَّفٌ,مفعول,لَطَّفَ,مذكر,مفرد
مَلْعُونٌ,مفعول,لَعَنَ,مذكر,مفرد
مَلَاعِينُ,مفعول,لَعَنَ,NULL,جمع
مَلْغُومٌ,مفعول,لَغَمَ,مذكر,مفرد
مَلْفُوفٌ,مفعول,لَفَّ,مذكر,مفرد
مَلْفُوظٌ,مفعول,لَفَظَ,مذكر,مفرد
مُلَفَّقٌ,مفعول,لَفَّقَ,مذكر,مفرد
مُلَقَّنٌ,مفعول,لَقَّنَ,مذكر,مفرد
مُلَقَّى,مفعول,لَقَّى,مذكر,مفرد
مُلَقّاة,مفعول,لَقَّى,مؤنث,مفرد
مَلْمُومٌ,مفعول,لَمَّ,مذكر,مفرد
مَلْمُوسٌ,مفعول,لَمَسَ,مذكر,مفرد
مُلَمَّعٌ,مفعول,لَمَّعَ,مذكر,مفرد
مُلَمْلَمٌ,مفعول,لَمْلَمَ,مذكر,مفرد
مَلْهُوفٌ,مفعول,لَهِفَ,مذكر,مفرد
مُلَوَّثٌ,مفعول,لَوَّثَ,مذكر,مفرد
مُلَوَّزٌ,مفعول,لَوَّزَ,مذكر,مفرد
مُلَوْلَبٌ,مفعول,لَوْلَبَ,مذكر,مفرد
مُلَوَّنٌ,مفعول,لَوَّنَ,مذكر,مفرد
مُلَيَّنٌ,مفعول,لَيَّنَ,مذكر,مفرد
مُمَارَسٌ,مفعول,مَارَسَ,مذكر,مفرد
مَمْحُوٌّ,مفعول,مَحَا,مذكر,مفرد
مَمْخُوضٌ,مفعول,مَخَضَ,مذكر,مفرد
مُمَدَّدٌ,مفعول,مَدَّدَ,مذكر,مفرد
مَمْدُودٌ,مفعول,مَدَّ,مذكر,مفرد
مَمْدُوحٌ,مفعول,مَدَحَ,مذكر,مفرد
مُمَدَّنٌ,مفعول,مَدَّنَ,مذكر,مفرد
مُمَرَّنٌ,مفعول,مَرَّنَ,مذكر,مفرد
مَمْزُوجٌ,مفعول,مَزَجَ,مذكر,مفرد
مَمْسُوخٌ,مفعول,مَسَخَ,مذكر,مفرد
مُمَسَّكٌ,مفعول,مَسَّكَ,مذكر,مفرد
مَمْشُوطٌ,مفعول,مَشَطَ,مذكر,مفرد
مَمْشُوقٌ,مفعول,مَشَقَ,مذكر,مفرد
مُمَغْنَطٌ,مفعول,مَغْنَطَ,مذكر,مفرد
مَمْقُوتٌ,مفعول,مَقَتَ,مذكر,مفرد
مَمْلُوءٌ,مفعول,مَلأَ,مذكر,مفرد
مَمْلُوءَةٌ,مفعول,مَلأَ,مؤنث,مفرد
مُمَلَّحٌ,مفعول,مَلَّحَ,مذكر,مفرد
مَمْلُوكٌ,مفعول,مَلَكَ,مذكر,مفرد
مَمَالِيكُ,مفعول,مَلَكَ,NULL,جمع
مَمْنُونٌ,مفعول,مَنَّ,مذكر,مفرد
مَمْنُوحٌ,مفعول,مَنَحَ,مذكر,مفرد
مَمْنُوعٌ,مفعول,مَنَعَ,مذكر,مفرد
مُمَهَّدٌ,مفعول,مَهَّدَ,مذكر,مفرد
مُمَوَّنٌ,مفعول,مَوَّنَ,مذكر,مفرد
مُمَوَّهٌ,مفعول,مَوَّهَ,مذكر,مفرد
مُمَيَّزٌ,مفعول,مَيَّزَ,مذكر,مفرد
مُنَازَعٌ,مفعول,نَازَعَ,مذكر,مفرد
مَنُوطٌ,مفعول,نَاطَ,مذكر,مفرد
مَنْبُوذٌ,مفعول,نَبَذَ,مذكر,مفرد
مُنَتَّنٌ,مفعول,نَتَّنَ,مذكر,مفرد
مُنَجَّدٌ,مفعول,نَجَّدَ,مذكر,مفرد
مَنْحُوتٌ,مفعول,نَحَتَ,مذكر,مفرد
مَنْحُوسٌ,مفعول,نَحَسَ,مذكر,مفرد
مناحيس,مفعول,نَحَسَ,NULL,جمع
مَنْزُوعٌ,مفعول,نَزَعَ,مذكر,مفرد
مَنْزُوفٌ,مفعول,نَزَفَ,مذكر,مفرد
مُنَزَّهٌ,مفعول,نَزَّهَ,مذكر,مفرد
مَنْسُوبٌ,مفعول,نَسَبَ,مذكر,مفرد
مَنَاسِيبُ,مفعول,نَسَبَ,NULL,جمع
مَنْسُوجٌ,مفعول,نَسَجَ,مذكر,مفرد
مَنْسُوخٌ,مفعول,نَسَخَ,مذكر,مفرد
مُنَسَّقٌ,مفعول,نَسَّقَ,مذكر,مفرد
مَنْسُوقٌ,مفعول,نَسَقَ,مذكر,مفرد
مَنْسِيٌّ,مفعول,نَسِيَ,مذكر,مفرد
مَنْشُودٌ,مفعول,نَشَدَ,مذكر,مفرد
مَنْشُورٌ,مفعول,نَشَرَ,مذكر,مفرد
مَنَاشِيرُ,مفعول,نَشَرَ,NULL,جمع
مُنَشَّطٌ,مفعول,نَشَّطَ,مذكر,مفرد
مَنْصُوصٌ,مفعول,نَصَّ,مذكر,مفرد
مَنْصُوبٌ,مفعول,نَصَبَ,مذكر,مفرد
مُنَضَّدٌ,مفعول,نَضَّدَ,مذكر,مفرد
مَنْضُودٌ,مفعول,نَضَدَ,مذكر,مفرد
مَنْطُوقٌ,مفعول,نَطَقَ,مذكر,مفرد
مَنْظُورٌ,مفعول,نَظَرَ,مذكر,مفرد
مُنَظَّفٌ,مفعول,نَظَّفَ,مذكر,مفرد
مَنْظُومٌ,مفعول,نَظَمَ,مذكر,مفرد
مُنَظَّمٌ,مفعول,نَظَّمَ,مذكر,مفرد
مُنَعَّمٌ,مفعول,نَعَّمَ,مذكر,مفرد
مُنَغَّمٌ,مفعول,نَغَّمَ,مذكر,مفرد
مَنْفُوخٌ,مفعول,نَفَخَ,مذكر,مفرد
مُنَفَّذٌ,مفعول,نَفَّذَ,مذكر,مفرد
مَنْفُوشٌ,مفعول,نَفَشَ,مذكر,مفرد
مَنْفُوضٌ,مفعول,نَفَضَ,مذكر,مفرد
مَنْفِيٌّ,مفعول,نَفَى,مذكر,مفرد
مَنْقُوبٌ,مفعول,نَقَبَ,مذكر,مفرد
مُنَقَّحٌ,مفعول,نَقَّحَ,مذكر,مفرد
مَنْقُوشٌ,مفعول,نَقَشَ,مذكر,مفرد
مُنَقَّطٌ,مفعول,نَقَّطَ,مذكر,مفرد
مَنْقُوطٌ,مفعول,نَقَطَ,مذكر,مفرد
مَنْقُوعٌ,مفعول,نَقَعَ,مذكر,مفرد
مَنْقُولٌ,مفعول,نَقَلَ,مذكر,مفرد
مَنْكُوبٌ,مفعول,نَكَبَ,مذكر,مفرد
مُنَكَّدٌ,مفعول,نَكَّدَ,مذكر,مفرد
مَنْكُودٌ,مفعول,نَكَدَ,مذكر,مفرد
مَنَاكِيدُ,مفعول,نَكَدَ,NULL,جمع
مُنَكَّرٌ,مفعول,نَكَّرَ,مذكر,مفرد
مُنَكَّسٌ,مفعول,نَكَّسَ,مذكر,مفرد
مَنْكُوسٌ,مفعول,نَكَسَ,مذكر,مفرد
مَنْكُوشٌ,مفعول,نَكَشَ,مذكر,مفرد
مُنَمَّقٌ,مفعول,نَمَّقَ,مذكر,مفرد
مُنَمْنَمٌ,مفعول,نَمْنَمَ,مذكر,مفرد
مَنْهُوكٌ,مفعول,نَهَكَ,مذكر,مفرد
مَنْهِيٌّ,مفعول,نَهَى,مذكر,مفرد
مُنَوَّرٌ,مفعول,نَوَّرَ,مذكر,مفرد
مُنَوَّعٌ,مفعول,نَوَّعَ,مذكر,مفرد
مَهِيضٌ,مفعول,هَاضَ,مذكر,مفرد
مَهُولٌ,مفعول,هَالَ,مذكر,مفرد
مَهْبُولٌ,مفعول,هَبِلَ,مذكر,مفرد
مهابيل,مفعول,هَبِلَ,NULL,جمع
مَهْجُوٌّ,مفعول,هَجَا,مذكر,مفرد
مُهَجَّرٌ,مفعول,هَجَّرَ,مذكر,مفرد
مَهْجُورٌ,مفعول,هَجَرَ,مذكر,مفرد
مُهَدَّدٌ,مفعول,هَدَّدَ,مذكر,مفرد
مُهَدَّمٌ,مفعول,هَدَّمَ,مذكر,مفرد
مَهْدِيٌّ,مفعول,هَدَى,مذكر,مفرد
مُهَذَّبٌ,مفعول,هَذَّبَ,مذكر,مفرد
مُهَرَّبٌ,مفعول,هَرَّبَ,مذكر,مفرد
مَهْزُولٌ,مفعول,هَزَلَ,مذكر,مفرد
مَهْزُومٌ,مفعول,هَزَمَ,مذكر,مفرد
مُهَشَّمٌ,مفعول,هَشَّمَ,مذكر,مفرد
مَهْضُومٌ,مفعول,هَضَمَ,مذكر,مفرد
مُهَفْهَفٌ,مفعول,هَفْهَفَ,مذكر,مفرد
مُهَلْهَلٌ,مفعول,هَلْهَلَ,مذكر,مفرد
مَهْمُومٌ,مفعول,هَمَّ,مذكر,مفرد
مَهْمُوسٌ,مفعول,هَمَسَ,مذكر,مفرد
